Date,M,AL,AS,BR,CA,CL,CR,CU,EC1,EC2,EC3,FE,H,K,MN,NA,NI,NO3,OC1,OC2,OC3,OC4,OP,PB,RB,S,SE,SI,SR,TI,V,ZN
22-มี.ค.-00,9.14013,0.02192,0.000125,0.00228,0.03073,0.001025,0.000325,0.00197,1.0743,0.2198,0.0124,0.07777,0.45029,0.04286,0.00185,0.03359,0.0008,0.5204,0.1827,0.2941,0.3344,0.3622,0.3498,0.00657,0.00023,1.20311,0.001,0.07704,0.00095,0.00311,0.00138,0.01255
23-มี.ค.-00,10.71651,0.00136,0.00013,0.00423,0.02755,0.001015,0.000335,0.00681,2.4787,0.0732,0.0122,0.09695,0.46326,0.05084,0.0023,0.04688,0.00138,0.914,0.7713,0.372,0.3567,0.4268,0.04575,0.01187,0.00025,0.83964,0.00087,0.0486,0.000285,0.00446,0.00276,0.02478
24-มี.ค.-00,8.4858,0.001435,0.00014,0.0025,0.03641,0.001075,0.000355,0.00288,1.0755,0.148,0.0272,0.05486,0.42125,0.05016,0.00103,0.04078,0.00068,0.4392,0.2024,0.2568,0.4502,0.4653,0.3625,0.0135,0.00026,0.89035,0.00057,0.08632,0.0003,0.00256,0.00158,0.02528
25-มี.ค.-00,16.85745943,0.07827,0.00154,0.00808,0.10297,0.0021,0.00205,0.01333,6.0802,0.1296,0.0401,0.39366,1.06357,0.12996,0.01185,0.02121,0.00033,2.2883,1.6019,0.787,1.4691,0.6265,0.4753,0.01492,0.000455,1.54744,0.00108,0.22316,0.00052,0.01559,0.01704,0.04148
26-มี.ค.-00,12.25397,0.03558,0.000155,0.00395,0.0314,0.001345,0.000415,0.00416,1.5851,0.0898,0.0124,0.10449,0.66477,0.03714,0.00042,0.09805,0.000195,1.0776,0.2941,0.3467,0.2539,0.322,0.2198,0.00586,0.000275,1.8539,0.00127,0.07983,0.00126,0.00444,0.00192,0.01247
27-มี.ค.-00,13.0094,0.05643,0.00018,0.00593,0.02734,0.001415,0.00045,0.00393,1.9692,0.0985,0.0123,0.0963,0.64482,0.08816,0.000455,0.10259,0.00257,2.0612,0.5815,0.3292,0.5231,0.6308,0.4862,0.01384,0.00034,1.2881,0.00249,0.06262,0.000385,0.00485,0.00519,0.02395
28-มี.ค.-00,18.51974,0.02654,0.00091,0.00645,0.02413,0.0014,0.000455,0.0031,2.9221,0.1651,0.01245,0.07338,0.65242,0.05102,0.00046,0.07384,0.00342,2.9433,0.8224,0.4019,0.6916,0.6355,0.3894,0.00588,0.000315,1.19968,0.00124,0.0775,0.00036,0.00445,0.0088,0.02138
29-มี.ค.-00,12.4026,0.02331,0.000165,0.00421,0.03472,0.00129,0.000415,0.00458,2.1375,0.0844,0.0125,0.05816,0.56064,0.05758,0.00042,0.04116,0.0045,0.916,0.6031,0.3219,0.7625,0.8281,0.2375,0.00691,0.000305,0.94442,0.0014,0.07643,0.00035,0.00334,0.00678,0.02104
30-มี.ค.-00,15.64103,0.04426,0.000185,0.00536,0.04423,0.001565,0.000505,0.00323,2.1136,0.1546,0.0126,0.04364,0.76124,0.0859,0.00123,0.09203,0.00023,0.7476,0.6625,0.7729,0.53,0.8486,0.2145,0.00563,0.00035,1.4044,0.00251,0.10587,0.0004,0.0044,0.00185,0.01393
31-มี.ค.-00,10.09554,0.04608,0.00073,0.00278,0.04689,0.00119,0.00039,0.003,1.4007,0.1225,0.0397,0.06406,0.47087,0.08856,0.00191,0.12317,0.00233,0.7099,0.4371,0.4536,0.553,0.7517,0.04965,0.0069,0.00029,0.9704,0.00074,0.10262,0.00033,0.00364,0.0033,0.0275
1-เม.ย.-00,8.71795,0.02408,0.000155,0.00481,0.03108,0.001135,0.00086,0.0039,1.440582177,0.106578267,0.017402763,0.04844,0.38195,0.04181,0.00107,0.09582,0.00357,1.9537,0.391490732,0.61245906,0.843706711,0.865431394,0.269664654,0.00694,0.000285,0.54796,0.00193,0.06214,0.00033,0.00268,0.0051,0.01483
2-เม.ย.-00,16.85745943,0.02872,0.00111,0.00256,0.03176,0.00122,0.00092,0.00309,1.2229,0.1242,0.01275,0.09482,0.44772,0.03049,0.00575,0.1655,0.000195,1.3832,0.2771,0.2994,0.1497,0.3248,0.04775,0.00726,0.000295,1.32354,0.00087,0.07836,0.00034,0.00437,0.00214,0.02842
3-เม.ย.-00,20.66434,0.06293,0.000155,0.00564,0.04622,0.001145,0.00037,0.00434,3.2381,0.127,0.0413,0.12193,0.79006,0.10014,0.00037,0.06725,0.00561,4.0013,0.6032,0.927,0.819,0.746,0.0476,0.01443,0.000285,1.19028,0.00367,0.12516,0.00032,0.00504,0.01204,0.03159
4-เม.ย.-00,32.1843,0.02889,0.00015,0.00648,0.03975,0.00127,0.0004,0.00567,2.7717,0.0707,0.01285,0.13533,1.35029,0.08675,0.0029,0.11724,0.01418,8.2891,1.0579,0.5691,1.2476,1.1479,0.04825,0.01656,0.000265,2.05649,0.00191,0.10131,0.0003,0.00429,0.01342,0.04501
5-เม.ย.-00,13.06397,0.001435,0.00013,0.00391,0.02458,0.001005,0.00032,0.00168,1.2622,0.0974,0.015,0.05908,0.58268,0.0653,0.00173,0.13485,0.000155,2.5336,0.2996,0.2622,0.7079,0.7079,0.3521,0.00973,0.000235,1.39037,0.00198,0.06685,0.000265,0.00307,0.00039,0.01818
6-เม.ย.-00,24.5993,0.05089,0.000155,0.00842,0.04779,0.001255,0.00038,0.00508,4.318,0.1705,0.0426,0.15363,1.07671,0.12793,0.0043,0.16178,0.00783,4.1764,0.9934,0.6984,0.4984,0.3803,1.5705,0.02271,0.000275,2.27236,0.00383,0.13115,0.000315,0.00603,0.00711,0.04607
7-เม.ย.-00,17.41497,0.03499,0.00125,0.00571,0.03698,0.00108,0.00034,0.00293,2.5134,0.1379,0.0421,0.0975,0.74537,0.09757,0.00265,0.11292,0.00545,3.8888,0.8123,0.3218,0.6015,0.7433,0.5632,0.0004,0.00026,1.35526,0.00181,0.0693,0.0003,0.00188,0.01022,0.03254
8-เม.ย.-00,11.26623,0.03519,0.000115,0.00479,0.02959,0.00084,0.000275,0.00014,0.6616,0.0846,0.0121,0.06536,0.46076,0.05557,0.00066,0.09172,0.00874,2.3915,0.1964,0.2145,0.2357,0.3897,0.0453,0.00864,0.000205,0.86356,0.00187,0.06613,0.000235,0.00361,0.01621,0.01867
9-เม.ย.-00,12.77228,0.00136,0.000125,0.00255,0.02145,0.00097,0.000315,0.00243,2.0223,0.121,0.01275,0.08423,0.58762,0.04847,0.00031,0.0417,0.00267,1.9216,0.6147,0.2484,0.3185,0.5382,0.1911,0.00591,0.00023,1.24256,0.00111,0.05863,0.00136,0.00279,0.00461,0.01315
10-เม.ย.-00,6.80782,0.00123,0.00038,0.00229,0.02141,0.000895,0.00091,0.00133,0.7981,0.0915,0.0126,0.0534,0.36226,0.0327,0.00267,0.03794,0.00094,0.7222,0.3628,0.1293,0.1893,0.1987,0.2965,0.00036,0.00025,0.86376,0.00081,0.05189,0.000285,0.00256,0.00113,0.00852
11-เม.ย.-00,21.15894,0.02621,0.00072,0.00625,0.02918,0.0011,0.000345,0.00257,1.9342,0.0691,0.01315,0.0623,0.81004,0.06466,0.00205,0.04694,0.00441,4.9093,0.8684,0.2829,0.5132,0.7171,0.4046,0.00037,0.00024,1.3871,0.00201,0.05915,0.000275,0.00307,0.01167,0.0204
12-เม.ย.-00,19.96241,0.08637,0.000195,0.00723,0.04981,0.00141,0.00047,0.00474,4.1624,0.1338,0.0287,0.08636,0.98165,0.13827,0.00179,0.09148,0.00392,1.6562,1.1147,0.5446,1.1306,0.6306,1.1465,0.01096,0.00087,1.25771,0.00261,0.11498,0.000385,0.00418,0.01427,0.03194
13-เม.ย.-00,11.73203,0.00132,0.000145,0.00319,0.02582,0.000985,0.00033,0.00349,2.4328,0.1344,0.0721,0.0416,0.53286,0.1062,0.000325,0.04084,0.0041,1.3137,0.741,0.4623,0.8098,0.577,0.3443,0.01062,0.00068,0.74301,0.00181,0.04522,0.000295,0.00151,0.01421,0.01684
14-เม.ย.-00,21.43369,0.05423,0.000135,0.0075,0.07291,0.001035,0.00033,0.00796,3.4589,0.0886,0.01265,0.2578,0.70296,0.09007,0.00405,0.05613,0.00457,3.0589,1.0981,0.6614,1.0222,1,0.1614,0.01471,0.00024,1.53588,0.00302,0.12317,0.00027,0.01201,0.01578,0.03553
15-เม.ย.-00,22.70758,0.0473,0.000155,0.00865,0.03982,0.00112,0.00085,0.00636,3.3228,0.03165,0.01265,0.15195,1.1077,0.07875,0.00702,0.08476,0.00641,4.9294,1.0665,0.6772,0.9715,1.0316,0.5665,0.02422,0.00028,1.47283,0.0027,0.10624,0.00031,0.00821,0.01183,0.05051
16-เม.ย.-00,17.92763,0.04966,0.000135,0.00447,0.04442,0.001045,0.000335,0.00491,2.3935,0.1452,0.0129,0.14128,0.78399,0.07042,0.00132,0.01062,0.000165,1.7403,0.7065,0.5484,1.2194,1.0613,0.0484,0.00891,0.000235,1.5209,0.00207,0.09899,0.000265,0.00457,0.0046,0.02385
17-เม.ย.-00,14.64052,0.03703,0.00013,0.00299,0.03463,0.00091,0.0003,0.00191,1.0475,0.0981,0.01265,0.0791,0.45384,0.04986,0.00202,0.0639,0.00116,1.8727,0.3892,0.25,0.6329,0.5823,0.2057,0.00555,0.000235,0.89338,0.00096,0.09191,0.00027,0.00411,0.00344,0.01585
18-เม.ย.-00,15.35117,0.06749,0.000155,0.00601,0.09803,0.001105,0.00037,0.0055,2.6355,0.03115,0.01245,0.14093,0.65879,0.10508,0.00333,0.05078,0.00019,1.6593,0.5358,0.5421,0.7227,0.4673,0.6822,0.0133,0.00028,0.98822,0.0022,0.15269,0.000315,0.00634,0.00486,0.03121
19-เม.ย.-00,15.96154,0.001475,0.00014,0.00244,0.02687,0.001045,0.00034,0.00181,0.9407,0.1407,0.0148,0.05513,0.56139,0.03715,0.0011,0.02889,0.00017,0.7573,0.0815,0.3296,0.4519,0.2963,0.4519,0.00615,0.00027,1.40372,0.00092,0.08355,0.000305,0.00265,0.00176,0.01097
20-เม.ย.-00,18.65772,0.06429,0.000145,0.00603,0.05735,0.0011,0.000365,0.00414,2.5765,0.1498,0.01305,0.10229,0.75754,0.10031,0.00136,0.1059,0.00361,3.1758,0.7003,0.5537,1.6091,1.2378,0.04885,0.01441,0.00052,0.95056,0.00153,0.10241,0.00029,0.00262,0.01092,0.02112
21-เม.ย.-00,5.77922,0.01085,0.000115,0.001,0.01018,0.00085,0.000275,0.00127,0.4865,0.2973,0.01545,0.03482,0.35067,0.01385,0.00083,0.007455,0.000145,0.2177,0.08495,0.1506,0.1969,0.1313,0.3243,0.00281,0.00022,0.97471,0.00081,0.03639,0.00025,0.00158,0.00034,0.0057
22-เม.ย.-00,22.05387,0.001555,0.000145,0.00391,0.04934,0.00112,0.00036,0.00407,2.6972,0.1262,0.0126,0.15746,0.98142,0.10046,0.00299,0.03879,0.00285,4.1518,1.0032,0.5142,1.6814,1.2681,0.0473,0.01032,0.000265,1.46383,0.00124,0.11211,0.00096,0.00377,0.00934,0.02712
23-เม.ย.-00,13.49845,0.03753,0.00013,0.00402,0.06576,0.00099,0.00171,0.00319,1.2758,0.103,0.0091,0.10016,0.36339,0.05738,0.00324,0.10514,0.00462,3.5876,0.3909,0.2909,0.9364,0.9667,0.0212,0.01139,0.000245,0.768,0.0005,0.09586,0.00028,0.00416,0.00867,0.0267
24-เม.ย.-00,22.33898,0.10449,0.000135,0.00722,0.25112,0.00123,0.000395,0.01428,4.4177,0.1372,0.00915,0.39272,1.12326,0.2063,0.00429,0.10604,0.000185,2.1218,1.1433,0.8872,1.8933,1.6463,0.02135,0.01597,0.0007,1.78872,0.00072,0.32275,0.04375,0.01573,0.00789,0.03563
25-เม.ย.-00,8.76582,0.02221,0.00057,0.00171,0.03904,0.00072,0.000235,0.00226,0.7393,0.3436,0.0092,0.03757,0.23922,0.0318,0.00024,0.33684,0.000115,0.5965,0.2178,0.2883,0.4877,0.3558,0.1656,0.000255,0.000175,0.63074,0.00135,0.04093,0.0002,0.00162,0.00163,0.00509
26-เม.ย.-00,15.86331,0.04534,0.000145,0.00544,0.0614,0.00119,0.0013,0.00606,1.8604,0.1623,0.00975,0.23278,0.51417,0.06836,0.00557,0.06917,0.000185,2.9519,0.5682,0.4123,0.6818,0.7175,0.02275,0.01561,0.00027,1.50203,0.00112,0.13556,0.000315,0.00761,0.00196,0.03484
27-เม.ย.-00,14.51923,0.02236,0.00013,0.00328,0.02904,0.00103,0.000345,0.00151,1.2283,0.1286,0.0225,0.07273,0.51043,0.04844,0.0031,0.06338,0.00365,1.9453,0.4084,0.2347,0.4469,0.537,0.2637,0.01052,0.000245,1.45952,0.00174,0.0754,0.000285,0.00386,0.00721,0.01789
28-เม.ย.-00,18.98693,0.04783,0.000155,0.00766,0.05951,0.00124,0.00153,0.00459,2.6997,0.1683,0.0099,0.10233,0.52296,0.08845,0.00333,0.13611,0.00424,3.5988,0.4587,0.6997,1.3069,1.1749,0.0231,0.01341,0.00029,1.41377,0.00187,0.12335,0.000335,0.00455,0.01161,0.02954
29-เม.ย.-00,12.66026,0.02913,0.000145,0.00413,0.02382,0.00129,0.00042,0.00399,1.6117,0.2131,0.0103,0.06841,0.74934,0.03939,0.00159,0.05362,0.00865,1.6778,0.4021,0.4124,0.5979,0.4777,0.457,0.00993,0.00027,2.29843,0.00263,0.04548,0.00031,0.00445,0.01742,0.01808
30-เม.ย.-00,8.1388,0.00139,0.00013,0.00147,0.02913,0.001015,0.00122,0.00239,0.9871,0.2233,0.0097,0.07581,0.44878,0.02639,0.0019,0.00956,0.000165,0.5534,0.2233,0.2977,0.2977,0.2362,0.2524,0.00437,0.00024,1.3435,0.00084,0.06799,0.000275,0.00388,0.0031,0.01046
1-พ.ค.-00,15.98071,0.02723,0.000145,0.00326,0.01688,0.001145,0.00038,0.00147,1.11,0.1489,0.0097,0.05365,0.56021,0.04065,0.000385,0.03822,0.00655,1.5052,0.2168,0.3528,0.4498,0.4045,0.3139,0.00674,0.00027,1.55051,0.00054,0.0611,0.00031,0.00206,0.00872,0.01286
2-พ.ค.-00,10.92063,0.02558,0.00036,0.00228,0.02259,0.00103,0.00077,0.00198,0.7871,0.129,0.029,0.06849,0.53369,0.02717,0.00199,0.04428,0.00138,0.2694,0.1,0.3226,0.1935,0.2903,0.1806,0.00034,0.000225,1.59304,0.00028,0.08099,0.00026,0.00578,0.00091,0.0073
3-พ.ค.-00,21.2381,0.02711,0.00012,0.00633,0.03552,0.00121,0.00037,0.00192,0.9744,0.0994,0.0256,0.05097,0.82805,0.03937,0.00037,0.08976,0.00175,0.8553,0.3077,0.4006,0.4263,0.7244,0.1058,0.00693,0.00023,2.36411,0.00133,0.1015,0.000265,0.00878,0.00047,0.0134
4-พ.ค.-00,8.61199,0.06333,0.000135,0.00304,0.04526,0.001025,0.00035,0.00338,1.2258,0.1355,0.0097,0.12135,0.42085,0.03907,0.00098,0.11608,0.00463,1.0549,0.3355,0.3161,0.3935,0.371,0.1484,0.00421,0.00025,0.93918,0.00014,0.10473,0.000285,0.00594,0.00497,0.01173
5-พ.ค.-00,19.52077,0.0577,0.00015,0.00621,0.05552,0.001325,0.00088,0.0046,1.9137,0.1406,0.0096,0.0999,0.81233,0.069,0.00118,0.16799,0.00413,2.4478,0.6645,0.5719,1.0288,0.9904,0.1597,0.00869,0.00028,1.72334,0.00079,0.15545,0.000325,0.00301,0.00434,0.01799
6-พ.ค.-00,16.85745943,0.08017,0.00016,0.00562,0.10196,0.00193,0.000555,0.00484,4.8371,0.1789,0.0096,0.17792,1.62026,0.09871,0.00155,0.15065,0.0038,2.8911,0.6422,0.9265,1.4824,1.5655,0.02235,0.01211,0.000285,4.12469,0.00327,0.2594,0.01103,0.01267,0.00232,0.02988
7-พ.ค.-00,12.57143,0.10627,0.00013,0.00287,0.09791,0.00105,0.00127,0.00505,1.43,0.1531,0.0261,0.19276,0.65835,0.06857,0.00357,0.01109,0.000165,1.7281,0.2313,0.4788,0.5765,0.6971,0.0228,0.00932,0.00024,1.38204,0.00082,0.26277,0.000275,0.00954,0.00087,0.02288
8-พ.ค.-00,15.1746,0.04646,0.00014,0.00435,0.03488,0.00123,0.000385,0.0036,1.3658,0.1141,0.0436,0.10272,0.85346,0.04237,0.00093,0.01351,0.0038,4.3522,0.3322,0.6779,0.6141,0.9094,0.0235,0.00606,0.00026,2.13903,0.00095,0.09362,0.0003,0.00413,0.00478,0.02068
9-พ.ค.-00,19.64664,0.12615,0.00016,0.0043,0.08712,0.001475,0.00117,0.00602,2.5962,0.0417,0.0096,0.13434,1.1065,0.10301,0.00231,0.08796,0.00324,0.923,0.7436,0.7885,0.7051,0.7019,0.5224,0.01035,0.00029,2.31716,0.00131,0.34231,0.000335,0.01214,0.000585,0.01794
10-พ.ค.-00,12.68987,0.03083,0.00014,0.00345,0.03542,0.00107,0.00429,0.00282,0.9408,0.0461,0.00985,0.07109,0.4598,0.04059,0.00373,0.12477,0.00391,0.8943,0.3816,0.2204,0.4572,0.6151,0.02305,0.00645,0.000255,1.13986,0.00089,0.09252,0.000295,0.00323,0.00567,0.0137
11-พ.ค.-00,26.72026,0.09468,0.00017,0.00451,0.06187,0.001575,0.00175,0.0031,2.4662,0.0946,0.0405,0.09322,1.26191,0.08205,0.00124,0.08013,0.00246,1.581,0.5777,1.2297,1.0473,1.2466,0.6318,0.00879,0.000315,2.71193,0.00134,0.22963,0.000365,0.00858,0.00258,0.01431
12-พ.ค.-00,19.52703,0.11065,0.00015,0.00339,0.10186,0.00142,0.00145,0.00343,1.6812,0.0973,0.057,0.17013,0.88182,0.29623,0.00177,0.015945,0.000195,0.6516,0.3087,0.745,0.8423,0.8255,0.0973,0.00882,0.00083,2.08858,0.00055,0.32933,0.08733,0.01072,0.000555,0.01475
13-พ.ค.-00,10.09677,0.0375,0.00067,0.00245,0.05223,0.000995,0.00123,0.0049,1.6906,0.127,0.0261,0.14944,0.39173,0.05411,0.00239,0.009135,0.000165,1.2821,0.1042,0.5375,0.5765,0.5342,0.2638,0.000355,0.000245,1.09005,0.00053,0.09779,0.00028,0.00522,0.00273,0.01122
14-พ.ค.-00,23.76623,0.02744,0.000135,0.00366,0.03177,0.001225,0.00091,0.00222,1.5327,0.0882,0.0392,0.05929,0.70033,0.07973,0.00144,0.013175,0.00017,1.4671,0.4118,0.8693,0.7974,0.9412,0.3464,0.00528,0.00025,2.27684,0.0016,0.08558,0.00029,0.00631,0.00188,0.01197
15-พ.ค.-00,6.60377,0.02859,0.000145,0.00223,0.02823,0.001035,0.000355,0.00235,0.8429,0.2115,0.0096,0.09051,0.36143,0.03209,0.00146,0.008585,0.00018,0.3293,0.1282,0.234,0.391,0.2372,0.2115,0.00385,0.00027,0.81572,0.000155,0.08228,0.00298,0.00552,0.00149,0.00903
16-พ.ค.-00,22.73585,0.00192,0.000145,0.00425,0.03403,0.001155,0.00082,0.00255,1.619,0.0476,0.0444,0.06412,1.11892,0.21603,0.00115,0.05131,0.00019,0.8894,0.4317,1.0063,1.0317,1.1048,0.3714,0.00662,0.00027,2.70324,0.00253,0.16694,0.000305,0.00499,0.00035,0.01052
17-พ.ค.-00,25.22013,0.11131,0.00018,0.00331,0.03511,0.001375,0.00034,0.00295,2.1353,0.1749,0.0297,0.09716,1.12615,0.0928,0.00254,0.011495,0.000235,0.8058,0.5776,1.0297,1,1.0198,0.6964,0.00785,0.00033,2.94641,0.00292,0.26475,0.000375,0.0111,0.00042,0.01286
18-พ.ค.-00,21.61392,0.12475,0.00016,0.00362,0.05851,0.00121,0.000305,0.00221,2.5886,0.087,0.01005,0.09025,1.00087,0.09132,0.00234,0.009175,0.00021,1.1216,0.8796,1.1237,1.2609,0.9532,1.0201,0.00616,0.000295,2.1473,0.00296,0.18692,0.00071,0.00751,0.00087,0.01098
19-พ.ค.-00,14.95298,0.10562,0.000145,0.00361,0.06639,0.00097,0.00026,0.00421,3.3067,0.1246,0.0096,0.15405,0.72831,0.07137,0.00221,0.005775,0.00188,1.259,0.8498,0.7572,1.4441,0.9233,0.0639,0.01358,0.000265,0.90475,0.0016,0.16328,0.00229,0.00726,0.00425,0.01853
20-พ.ค.-00,17.07937,0.08875,0.00014,0.00305,0.03242,0.001075,0.00078,0.00274,1.6834,0.1599,0.0282,0.09747,0.81236,0.02842,0.00205,0.02704,0.000185,0.545,0.21,0.6959,0.4357,0.6332,0.5235,0.01009,0.00026,2.18566,0.00156,0.10845,0.000295,0.00538,0.00033,0.01207
21-พ.ค.-00,14.23197,0.07509,0.000125,0.00242,0.02117,0.00095,0.00024,0.00279,1.3863,0.1963,0.0312,0.06357,0.7297,0.05003,0.00083,0.03402,0.000165,1.2094,0.1776,0.6667,0.7196,0.4299,0.7134,0.00362,0.00023,1.60198,0.00129,0.08727,0.00026,0.00354,0.00102,0.00732
22-พ.ค.-00,17.57669,0.00185,0.000155,0.00339,0.02762,0.001105,0.000285,0.00255,1.2609,0.0745,0.0342,0.09525,0.72866,0.05103,0.0018,0.06695,0.00432,0.8589,0.4938,0.5714,0.7484,0.9565,0.146,0.01292,0.00029,1.78654,0.00093,0.10066,0.000325,0.0035,0.00761,0.01553
23-พ.ค.-00,12.92835,0.12226,0.00014,0.00346,0.0489,0.001025,0.00062,0.00176,1.1336,0.1173,0.0521,0.0997,0.43057,0.05053,0.00171,0.11305,0.00122,1.4519,0.0391,0.6091,0.3094,0.4397,0.228,0.00378,0.00027,1.20035,0.00189,0.20024,0.00093,0.00696,0.00409,0.00883
24-พ.ค.-00,15.44586,0.1029,0.000135,0.00217,0.02463,0.000935,0.000245,0.00127,2.3722,0.0647,0.0485,0.06571,0.58113,0.03564,0.00023,0.005905,0.00171,1.1184,0.2913,1.0777,0.7767,0.7379,0.5793,0.00693,0.000245,1.18239,0.00128,0.19088,0.00028,0.00837,0.00399,0.00754
25-พ.ค.-00,16.85745943,0.072680968,0.000175,0.00382,0.044140311,0.375971429,0.002062321,0.0041,1.6818,0.1104,0.0519,0.17393,0.83697,0.066776677,0.003276471,0.189690011,0.000235,0.8717,0.1883,0.8344,0.6786,0.8247,0.2338,0.00658,0.000325,1.780885,0.00083,0.129302633,0.00198,0.010449966,0.005868102,0.01984
26-พ.ค.-00,20.15674,0.00191,0.00018,0.0034,0.05536,0.0012,0.00075,0.00435,2.1561,0.1274,0.00955,0.1695,0.7907,0.05032,0.00215,0.03337,0.00024,0.5534,0.5605,0.8025,0.8248,1.0573,0.0223,0.00625,0.00034,1.75922,0.00019,0.11713,0.00197,0.0045,0.00264,0.01903
27-พ.ค.-00,12.52336,0.00168,0.000165,0.00166,0.02852,0.00104,0.00075,0.00285,0.9713,0.0796,0.0414,0.07344,0.52634,0.02658,0.00172,0.05049,0.00388,0.6554,0.3248,0.3631,0.5223,0.6815,0.0223,0.01075,0.00031,1.30775,0.00093,0.06607,0.00035,0.00343,0.00837,0.01387
28-พ.ค.-00,11.08696,0.0652,0.00015,0.00219,0.04429,0.00097,0.00026,0.0027,1.6262,0.0799,0.0096,0.11042,0.57646,0.0436,0.00214,0.04196,0.000195,0.3819,0.03835,0.7572,0.3642,0.3067,0.6837,0.00474,0.00028,1.18696,0.00068,0.06573,0.0014,0.0034,0.00212,0.0101
29-พ.ค.-00,21.79487,0.002085,0.000175,0.0038,0.03807,0.001285,0.00033,0.00342,3.2026,0.1093,0.00965,0.13116,0.81115,0.03782,0.000315,0.009425,0.000235,1.1302,0.4051,1.2219,0.3441,0.6849,0.9678,0.00854,0.000335,2.41059,0.00087,0.13184,0.00142,0.00713,0.00272,0.02143
30-พ.ค.-00,17,0.00183,0.00016,0.00208,0.02208,0.001115,0.000295,0.00382,2.0161,0.1061,0.00965,0.10832,0.79854,0.03298,0.00201,0.05133,0.00261,1.6192,0.0386,0.9389,0.2444,0.3473,0.5563,0.0101,0.000285,1.98587,0.00094,0.06728,0.000325,0.00425,0.00401,0.01573
31-พ.ค.-00,7.67081,0.001255,0.000115,0.00275,0.03158,0.000755,0.00082,0.00305,2.0126,0.0503,0.044,0.09771,0.29884,0.04154,0.00177,0.07747,0.00388,0.5728,0.03775,0.5975,0.1761,0.2075,0.0692,0.00898,0.00021,0.67762,0.00052,0.03165,0.00055,0.00207,0.00762,0.0199
1-มิ.ย.-00,22.69841,0.15125,0.00018,0.00233,0.06497,0.00135,0.00083,0.00337,2.1506,0.3397,0.0321,0.12875,0.86035,0.03982,0.00136,0.05176,0.00024,0.3613,0.5353,0.6378,0.4808,0.5545,0.5545,0.0041,0.000335,2.92522,0.00163,0.18757,0.000375,0.00799,0.00089,0.01411
2-มิ.ย.-00,18.22222,0.03087,0.00081,0.00403,0.0283,0.00132,0.00068,0.00261,2.0782,0.2215,0.0423,0.05729,0.78925,0.03534,0.00183,0.09133,0.00291,0.7673,0.6222,0.8046,0.6775,0.7948,0.7883,0.00364,0.00032,2.04058,0.00156,0.09905,0.00036,0.00671,0.00391,0.01087
3-มิ.ย.-00,25.50955,0.00212,0.000175,0.00407,0.04823,0.001275,0.00033,0.00257,3.8698,0.146,0.0381,0.08382,0.82715,0.0767,0.00176,0.07654,0.00229,1.4319,0.5111,1.4667,1.4889,1.2444,1.4286,0.01258,0.000305,2.10005,0.00283,0.18897,0.00034,0.00766,0.00386,0.01734
4-มิ.ย.-00,14.71519,0.02812,0.0005,0.00207,0.03877,0.00099,0.000255,0.00251,1.3429,0.1079,0.0222,0.0587,0.56939,0.03615,0.00353,0.06907,0.0022,0.6474,0.0381,0.7429,0.2857,0.3841,0.4984,0.00447,0.00024,1.69816,0.00107,0.08825,0.00027,0.00409,0.00294,0.01694
5-มิ.ย.-00,16.85745943,0.002715,0.00167,0.00526,0.05146,0.00164,0.000395,0.00295,4.298,0.2649,0.0364,0.14344,0.774656012,0.06008,0.00405,0.014475,0.00025,3.0051,0.4702,1.649,0.894,0.894,1.3642,0.00614,0.00037,3.29057,0.0016,0.33256,0.000415,0.01617,0.000495,0.01592
6-มิ.ย.-00,18.23151,0.00185,0.000145,0.00275,0.03089,0.001105,0.00075,0.00194,1.1716,0.2442,0.0099,0.05957,0.7228,0.04006,0.0019,0.07235,0.00122,0.4917,0.0825,0.6832,0.3498,0.4158,0.5149,0.00284,0.000255,2.3087,0.00124,0.12303,0.000285,0.00558,0.0008,0.00643
7-มิ.ย.-00,23.21429,0.09018,0.00019,0.00514,0.0357,0.00127,0.000325,0.00437,4.351,0.1391,0.00995,0.09049,0.95413,0.0822,0.000295,0.0475,0.00022,1.5446,0.7781,0.8907,0.7781,0.7417,1.6424,0.00984,0.000345,2.04011,0.00575,0.11051,0.00038,0.00853,0.00239,0.02037
8-มิ.ย.-00,21.3961,0.05456,0.000175,0.00538,0.02343,0.001325,0.00077,0.00341,1.8557,0.244,0.0103,0.07189,0.97635,0.05068,0.00266,0.0118,0.00103,0.8307,0.5361,0.512,0.4227,0.6426,0.6907,0.00662,0.000305,2.97817,0.00409,0.12247,0.00034,0.00827,0.000405,0.01388
9-มิ.ย.-00,17.78816,0.001725,0.00016,0.00516,0.09924,0.001095,0.000295,0.00707,4.2229,0.247,0.0452,0.19979,0.84042,0.1013,0.00511,0.04308,0.00231,1.1135,0.5904,1.0542,1.238,0.5663,1.0723,0.01639,0.000275,1.32752,0.00133,0.12245,0.00377,0.00769,0.00568,0.03033
10-มิ.ย.-00,16.69753,0.08274,0.000145,0.00302,0.05102,0.00108,0.000275,0.0048,2.6738,0.2256,0.0335,0.10691,0.75692,0.07429,0.00199,0.008655,0.000175,0.9791,0.5091,1.1341,0.5884,0.5518,0.6707,0.00787,0.000255,1.63761,0.00193,0.20167,0.000285,0.00817,0.00077,0.01354
