Date,M,AL,AS,BR,CA,CL,CR,CU,EC1,EC2,EC3,FE,H,K,MN,NA,NI,NO3,OC1,OC2,OC3,OC4,OP,PB,RB,S,SE,SI,SR,TI,V,ZN
8-ก.พ.-01,0.82503,0.02759,0.00048,0.0004,0.004186667,0.003633333,0.001008333,0.000413333,0.968266667,0.032066667,0.01525,0.007446667,0.06248,0.005333333,0.00095,0.029803333,0.0005,0.164633333,0.5702,0.184866667,0.189466667,0.233833333,0.035583333,0.000473333,0.00015,0.075493333,0.000173333,0.008813333,0.00016,0.00159,0.001886667,0.001036667
9-ก.พ.-01,0.57597,0.01979,0.000433333,0.000346667,0.002816667,0.002925,0.000791667,0.000253333,0.252733333,0.044066667,0.014916667,0.00221,0.033633333,0.003976667,0.000741667,0.03856,0.000413333,6.398670504,0.144933333,0.117566667,0.103133333,0.146333333,0.083633333,0.000423333,0.000133333,0.085536667,0.00022,0.006466667,0.000153333,0.001216667,0.00145,0.00071
10-ก.พ.-01,0.63257,0.02531,0.000433333,0.000296667,0.002553333,0.003425,0.000941667,0.00038,0.342466667,0.025416667,0.01525,0.006076667,0.050256667,0.003563333,0.000883333,0.044993333,0.000336667,0.1883,0.2488,0.144266667,0.163066667,0.176433333,0.035583333,0.000406667,0.000141667,0.101293333,0.000143333,0.00662,0.000166667,0.00203,0.001493333,0.00106
11-ก.พ.-01,0.754456667,0.02297,0.00048,0.00032,0.002976667,0.003458333,0.000966667,0.000356667,0.404933333,0.055033333,0.015333333,0.003816667,0.07256,0.003516667,0.000853333,0.025766667,0.00026,0.215566667,0.344266667,0.120833333,0.163066667,0.1246,0.0505,0.00047,0.00015,0.093173333,0.000153333,0.00628,0.000183333,0.002383333,0.001616667,0.00092
12-ก.พ.-01,0.476766667,0.01856,0.00043,0.000256667,0.00324,0.002891667,0.000816667,0.00039,0.4328,0.0322,0.015583333,0.00679,0.033896667,0.00306,0.000756667,0.016853333,0.000336667,0.058766667,0.194466667,0.151666667,0.1432,0.130233333,0.036333333,0.000406667,0.000141667,0.06005,0.00016,0.008103333,0.000166667,0.00182,0.001223333,0.00115
13-ก.พ.-01,0.473996667,0.02127,0.000416667,0.000253333,0.002846667,0.002933333,0.000808333,0.000233333,0.1946,0.033666667,0.01575,0.00398,0.034463333,0.003026667,0.000813333,0.021133333,0.000146667,0.031833333,0.156333333,0.112166667,0.111733333,0.071566667,0.072066667,0.000366667,0.000141667,0.090076667,0.000136667,0.0072,0.000166667,0.001746667,0.001,0.000546667
14-ก.พ.-01,0.503546667,0.02975,0.00055,0.00029,0.009406667,0.003058333,0.00085,0.00047,0.324733333,0.054133333,0.01775,0.01246,0.025363333,0.004973333,0.000906667,0.027256667,0.00048,0.089733333,0.469333333,0.148,0.1778,0.143533333,0.041333333,0.000543333,0.000166667,0.039286667,0.000123333,0.017333333,0.000176667,0.001636667,0.001736667,0.001093333
15-ก.พ.-01,0.38082,0.01779,0.000383333,0.000193333,0.004443333,0.002541667,0.000725,0.000246667,0.084,0.025666667,0.015416667,0.004833333,0.024703333,0.00292,0.000683333,0.014383333,0.000223333,0.0499,0.1682,0.145533333,0.170066667,0.089066667,0.035916667,0.000336667,0.000141667,0.0527,0.000136667,0.006403333,0.000166667,0.00141,0.000956667,0.0005
16-ก.พ.-01,0.561103333,0.02233,0.00048,0.00041,0.00377,0.003041667,0.001086667,0.00041,0.088066667,0.02575,0.015416667,0.00903,0.041403333,0.004346667,0.000916667,0.02477,0.00031,0.066766667,0.1882,0.1664,0.372266667,0.1149,0.036,0.000473333,0.000141667,0.07941,0.000156667,0.008503333,0.000136667,0.001706667,0.001466667,0.001286667
17-ก.พ.-01,0.407103333,0.01692,0.000266667,0.00015,0.001553333,0.002666667,0.000741667,0.000196667,0.0824,0.025666667,0.015416667,0.00231,0.030273333,0.002216667,0.000846667,0.016233333,9.16667E-05,0.0209,0.1482,0.095733333,0.133166667,0.059666667,0.035916667,0.00015,0.000163333,0.081076667,0.000133333,0.00482,0.000173333,0.001306667,0.000908333,0.000286667
18-ก.พ.-01,0.4702,0.01996,0.000391667,0.000253333,0.003006667,0.002533333,0.0007,0.000263333,0.401666667,0.050166667,0.01525,0.00495,0.031403333,0.0032,0.00065,0.01824,0.00018,0.048233333,0.2442,0.113066667,0.151666667,0.094133333,0.035583333,0.000236667,0.000133333,0.058976667,0.000196667,0.00773,0.000158333,0.001403333,0.000983333,0.000626667
19-ก.พ.-01,0.606176667,0.023,0.000463333,0.00041,0.00512,0.002908333,0.000791667,0.000393333,0.566733333,0.0672,0.01525,0.008753333,0.046103333,0.00437,0.00082,0.024883333,0.000253333,0.053166667,0.303133333,0.135433333,0.180766667,0.137866667,0.050366667,0.000453333,0.000141667,0.08916,0.000153333,0.01009,0.000176667,0.00162,0.00117,0.001013333
20-ก.พ.-01,0.47057,0.01971,0.000425,0.000313333,0.004253333,0.002458333,0.000691667,0.000386667,0.472133333,0.035133333,0.0155,0.007153333,0.0301,0.003596667,0.00067,0.017926667,0.000333333,0.0952,0.149133333,0.179,0.1751,0.169733333,0.036083333,0.000406667,0.000141667,0.04497,0.00014,0.009623333,0.000146667,0.001333333,0.001023333,0.001323333
21-ก.พ.-01,0.730583333,0.02301,0.00053,0.000553333,0.005336667,0.002783333,0.000758333,0.000373333,0.552733333,0.049166667,0.015833333,0.00625,0.055373333,0.004196667,0.000776667,0.023156667,0.00026,0.099366667,0.259,0.168733333,0.241666667,0.2448,0.0873,0.000546667,0.00015,0.1002,0.000206667,0.010336667,0.00014,0.001643333,0.000933333,0.001083333
22-ก.พ.-01,0.393873333,0.01735,0.000416667,0.000243333,0.004053333,0.00245,0.000691667,0.000216667,0.258866667,0.0313,0.015416667,0.00299,0.026143333,0.003193333,0.00065,0.0207,0.000173333,0.0346,0.143,0.1175,0.138466667,0.0945,0.036,0.000226667,0.000133333,0.044976667,0.000156667,0.006856667,0.000143333,0.00136,0.000858333,0.000513333
23-ก.พ.-01,0.499143333,0.01976,0.00041,0.000233333,0.003616667,0.0023,0.00065,0.00027,0.266933333,0.035966667,0.0155,0.004293333,0.0305,0.00309,0.000643333,0.012036667,0.000243333,0.034366667,0.124166667,0.1531,0.1661,0.1306,0.03625,0.00036,0.000156667,0.05551,0.000116667,0.00954,0.000166667,0.001713333,0.001066667,0.000573333
24-ก.พ.-01,0.89053,0.02715,0.000493333,0.00032,0.004903333,0.003008333,0.000825,0.000356667,0.5698,0.0424,0.015583333,0.009136667,0.065483333,0.003963333,0.00097,0.028336667,0.000193333,6.398670504,0.490666667,0.208066667,0.1673,0.164633333,0.115133333,0.00047,0.00031,0.104463333,0.000163333,0.014613333,0.000163333,0.00224,0.001016667,0.001226667
25-ก.พ.-01,0.847353333,0.02471,0.000541667,0.00031,0.003106667,0.003241667,0.00085,0.000786667,0.5274,0.0521,0.024533333,0.00435,0.06867,0.004453333,0.0008,0.02245,0.00022,0.0758,0.394266667,0.220866667,0.1745,0.200533333,0.150033333,0.000596667,0.00028,0.13728,0.000266667,0.009263333,0.00015,0.001696667,0.00105,0.000876667
26-ก.พ.-01,0.82224,0.02265,0.000446667,0.000306667,0.00271,0.003283333,0.000908333,0.000363333,0.723933333,0.053233333,0.0155,0.005593333,0.05874,0.003013333,0.00085,0.02435,0.00022,0.229233333,0.285933333,0.1521,0.1537,0.134233333,0.127533333,0.00042,0.00015,0.103536667,0.000173333,0.00673,0.00014,0.00178,0.001116667,0.001133333
27-ก.พ.-01,0.63507,0.02351,0.000443333,0.000316667,0.00298,0.003333333,0.001066667,0.000323333,0.324933333,0.046833333,0.022033333,0.006003333,0.05009,0.00339,0.000846667,0.047456667,0.000175,0.061666667,0.122666667,0.147433333,0.137866667,0.1014,0.0533,0.000403333,0.00015,0.115223333,0.00015,0.009133333,0.000175,0.001963333,0.001075,0.000886667
28-ก.พ.-01,0.62262,0.02355,0.000475,0.000246667,0.003496667,0.0032,0.000858333,0.000366667,0.418933333,0.051866667,0.0155,0.008476667,0.048606667,0.003486667,0.001733333,0.024886667,0.000183333,0.035566667,0.124166667,0.1488,0.1269,0.1059,0.03625,0.000463333,0.000141667,0.1202,0.00014,0.010056667,0.000166667,0.001736667,0.001058333,0.000986667
1-มี.ค.-01,0.78357,0.02878,0.00043,0.000276667,0.004183333,0.003625,0.001013333,0.000323333,0.443,0.050666667,0.021066667,0.005813333,3.098624047,0.004756667,0.000925,0.022541667,0.00017,0.036166667,0.1834,0.229433333,0.152366667,0.135066667,0.123466667,0.000383333,0.00015,0.13464,0.00014,0.011393333,0.00019,0.002166667,0.001208333,0.000736667
2-มี.ค.-01,0.623616667,0.02034,0.000433333,0.000283333,0.003576667,0.003341667,0.000866667,0.000326667,0.511266667,0.063266667,0.01525,0.00627,0.066686667,0.00352,0.000946667,0.05198,0.000183333,0.0395,0.1876,0.130266667,0.134566667,0.079833333,0.182933333,0.000443333,0.000133333,0.114406667,0.00018,0.007556667,0.000153333,0.00291,0.001083333,0.001173333
3-มี.ค.-01,0.714893333,0.02507,0.000396667,0.000283333,0.002986667,0.003816667,0.001033333,0.000243333,0.359933333,0.061933333,0.0155,0.00284,0.097626667,0.00375,0.000908333,0.053796667,0.000246667,0.1343,0.223333333,0.1295,0.1489,0.102533333,0.147433333,0.00034,0.000141667,0.161873333,0.000196667,0.008813333,0.000383333,0.002576667,0.001233333,0.000626667
4-มี.ค.-01,1.01984,0.03027,0.000458333,0.000436667,0.004443333,0.004291667,0.001066667,0.000306667,0.614933333,0.048233333,0.015333333,0.004873333,0.112443333,0.007286667,0.000983333,0.04628,0.00022,0.084166667,0.595266667,0.239133333,0.192466667,0.2119,0.1559,0.000333333,0.000206667,0.185943333,0.000223333,0.01161,0.000153333,0.002563333,0.001333333,0.001086667
5-มี.ค.-01,0.50335,0.02361,0.000396667,0.00021,0.00312,0.00335,0.00107,0.000246667,0.301933333,0.051233333,0.015333333,0.004976667,0.070113333,0.004076667,0.00156,0.023216667,0.000203333,0.029,0.325066667,0.144533333,0.135666667,0.1095,0.0804,0.000376667,0.000125,0.07244,0.000153333,0.007566667,0.00015,0.00168,0.001125,0.000716667
6-มี.ค.-01,0.747033333,0.02877,0.000375,0.000243333,0.0054,0.004241667,0.001116667,0.00036,0.712333333,0.052033333,0.015333333,0.007113333,0.093426667,0.00637,0.001033333,0.024416667,0.000193333,0.036166667,0.161466667,0.221033333,0.158666667,0.1195,0.2146,0.000346667,0.000153333,0.116016667,0.00015,0.01105,0.000133333,0.002406667,0.0014,0.001516667
7-มี.ค.-01,1.270273333,0.02882,0.000458333,0.000286667,0.004363333,0.00445,0.001133333,0.000273333,0.960066667,0.053266667,0.01525,0.005746667,0.098926667,0.006386667,0.00105,0.04096,0.000166667,0.045066667,0.3358,0.321966667,0.181066667,0.176633333,0.392533333,0.000436667,0.000176667,0.167586667,0.00017,0.013063333,0.000166667,0.002576667,0.001416667,0.000673333
8-มี.ค.-01,0.63338,0.02056,0.000383333,0.00019,0.004106667,0.0031,0.00085,0.000293333,0.608666667,0.066366667,0.0266,0.005276667,0.07012,0.00513,0.000783333,0.014463333,0.00015,0.020466667,0.122,0.197866667,0.236466667,0.149233333,0.306533333,0.000343333,0.00013,0.053106667,0.0001,0.006963333,0.00015,0.00192,0.001058333,0.000703333
9-มี.ค.-01,0.6897,0.02653,0.000416667,0.00028,0.005316667,0.003441667,0.000883333,0.000196667,0.314933333,0.065,0.01525,0.00297,0.073176667,0.011733333,0.000936667,0.030616667,0.00015,0.033466667,0.276333333,0.203833333,0.238466667,0.213666667,0.040366667,0.000376667,0.000133333,0.08938,0.000176667,0.00998,0.00015,0.0015,0.0011,0.000423333
10-มี.ค.-01,1.175366667,0.03443,0.000516667,0.000306667,0.004323333,0.004591667,0.0012,0.000316667,0.613666667,0.062466667,0.01525,0.005746667,0.08369,0.004133333,0.001463333,0.03939,0.000175,0.091933333,0.1976,0.181566667,0.149466667,0.124433333,0.150933333,0.000473333,0.000141667,0.17675,0.000223333,0.011803333,0.000136667,0.004673333,0.0015,0.00092
11-มี.ค.-01,1.149196667,0.0384,0.000446667,0.000296667,0.004513333,0.004483333,0.00115,0.000326667,0.608666667,0.060966667,0.01525,0.00697,0.09005,0.00643,0.001513333,0.03674,0.000173333,0.159533333,0.2708,0.234766667,0.192866667,0.161333333,0.146033333,0.00043,0.000141667,0.192096667,0.00025,0.015656667,0.000206667,0.004046667,0.001441667,0.000726667
12-มี.ค.-01,1.065166667,0.19084,0.000425,0.000236667,0.011916667,0.006891667,0.001691667,0.000263333,0.634266667,0.0439,0.015416667,0.027533333,0.141953333,0.01372,0.002503333,0.08031,0.00021,0.051333333,0.3012,0.2175,0.149966667,0.1296,0.4116,0.00038,0.000236667,0.16825,0.0002,0.10261,0.000216667,0.005706667,0.002116667,0.000513333
13-มี.ค.-01,1.398786667,0.14637,0.000458333,0.00032,0.010793333,0.007483333,0.001775,0.000286667,0.484466667,0.0568,0.016,0.019246667,0.17846,0.012293333,0.001983333,0.167243333,0.000225,0.0368,0.417466667,0.2755,0.170133333,0.178566667,0.309266667,0.00041,0.000273333,0.303383333,0.000193333,0.07732,0.000223333,0.005173333,0.002225,0.000583333
14-มี.ค.-01,1.00963,0.04709,0.000383333,0.000316667,0.005436667,0.005058333,0.001266667,0.000236667,0.436466667,0.039933333,0.015666667,0.006363333,0.114626667,0.0052,0.001533333,0.080296667,0.00024,0.049033333,0.4522,0.250066667,0.178533333,0.1977,0.1463,0.000356667,0.00015,0.197236667,0.00033,0.018836667,0.000146667,0.003,0.001583333,0.000596667
15-มี.ค.-01,0.43368,0.02041,0.000375,0.0002,0.003096667,0.003058333,0.000883333,0.00023,0.2816,0.032266667,0.015416667,0.003796667,0.049206667,0.00373,0.000766667,0.024776667,0.000163333,0.017566667,0.123,0.168233333,0.128766667,0.091966667,0.108766667,0.000233333,0.00015,0.04899,0.000113333,0.006863333,0.00017,0.001283333,0.001041667,0.00042
16-มี.ค.-01,0.836363333,0.03122,0.000433333,0.000233333,0.0042,0.004241667,0.001083333,0.000356667,0.499466667,0.0539,0.015416667,0.00704,0.104853333,0.004296667,0.001,0.056806667,0.00017,0.024233333,0.155,0.2386,0.150566667,0.1633,0.0881,0.000416667,0.000173333,0.17233,0.00015,0.010473333,0.000183333,0.002233333,0.001358333,0.001033333
17-มี.ค.-01,0.995136667,0.03152,0.00045,0.000356667,0.004716667,0.00445,0.0011,0.00038,0.604133333,0.045633333,0.0155,0.007283333,0.118896667,0.00556,0.001126667,0.046326667,0.000246667,0.041566667,0.165533333,0.3025,0.1828,0.212633333,0.096433333,0.00044,0.000141667,0.19888,0.00019,0.012173333,0.000173333,0.00258,0.001383333,0.000806667
18-มี.ค.-01,1.17588,0.03523,0.000433333,0.000306667,0.004726667,0.004875,0.001233333,0.000306667,0.6586,0.044566667,0.015416667,0.006753333,0.127403333,0.004443333,0.001766667,0.037233333,0.00019,0.026066667,0.3862,0.230533333,0.137866667,0.162466667,0.303566667,0.000416667,0.000141667,0.241133333,0.0002,0.014766667,0.000156667,0.004026667,0.001433333,0.000786667
19-มี.ค.-01,0.47694,0.02129,0.000291667,0.00015,0.00235,0.003116667,0.000826667,0.000213333,0.250466667,0.0454,0.015416667,0.00368,0.056476667,0.002726667,0.000775,0.021916667,0.000116667,0.0154,0.1828,0.1309,0.106866667,0.0773,0.0961,0.00025,0.000125,0.079493333,0.000113333,0.005886667,0.00015,0.001483333,0.00105,0.0004
20-มี.ค.-01,0.961076667,0.02793,0.00038,0.000213333,0.0036,0.004383333,0.001083333,0.00027,0.402,0.048366667,0.015416667,0.00604,0.097543333,0.003923333,0.00097,0.11149,0.000166667,0.028633333,0.123,0.181233333,0.151066667,0.159166667,0.035916667,0.000333333,0.000143333,0.209756667,0.00021,0.010356667,0.000153333,0.00289,0.001358333,0.00055
21-มี.ค.-01,0.858986667,0.02898,0.000446667,0.000226667,0.002913333,0.004341667,0.001075,0.0003,0.363733333,0.0496,0.01525,0.003236667,0.100123333,0.004213333,0.000991667,0.056026667,0.00022,0.1151,0.122333333,0.166233333,0.128866667,0.203166667,0.079366667,0.000436667,0.000176667,0.209633333,0.00019,0.00811,0.000193333,0.002493333,0.00135,0.000763333
22-มี.ค.-01,0.679696667,0.01959,0.000458333,0.00021,0.00261,0.003,0.000703333,0.000226667,0.307333333,0.025833333,0.0155,0.00196,0.075996667,0.002966667,0.00064,0.031723333,0.000206667,0.0297,0.123833333,0.1602,0.1391,0.098533333,0.036083333,0.00049,0.00013,0.136826667,0.000176667,0.005313333,0.000126667,0.00213,0.000925,0.000413333
23-มี.ค.-01,1.13669,0.0346,0.000466667,0.000406667,0.005283333,0.004808333,0.001141667,0.000456667,0.683466667,0.0402,0.016,0.009876667,0.127203333,0.005536667,0.0019,0.057363333,0.000223333,0.0875,0.158266667,0.31,0.213933333,0.245266667,0.043366667,0.000453333,0.000141667,0.24197,0.000213333,0.01148,0.000193333,0.003426667,0.00145,0.001043333
24-มี.ค.-01,0.827726667,0.0249,0.000466667,0.000203333,0.003156667,0.0039,0.000958333,0.00037,0.3986,0.041566667,0.015416667,0.00525,0.091116667,0.003506667,0.00091,0.12393,0.000286667,0.083233333,0.1658,0.142133333,0.159166667,0.148266667,0.035916667,0.000356667,0.000153333,0.17876,0.00014,0.00734,0.00016,0.002416667,0.0012,0.001236667
25-มี.ค.-01,0.671463333,0.02737,0.00038,0.00018,0.003416667,0.004025,0.001008333,0.00023,0.2074,0.050666667,0.015416667,0.003673333,0.089766667,0.00462,0.000925,0.03683,0.000133333,0.020133333,0.1808,0.121433333,0.162066667,0.113066667,0.035916667,0.00034,0.000133333,0.142196667,0.000143333,0.00891,0.000203333,0.00206,0.001258333,0.000536667
26-มี.ค.-01,1.80279,0.06416,0.000596667,0.000366667,0.007466667,0.006658333,0.00146,0.000483333,0.582733333,0.046466667,0.0155,0.008966667,0.109403333,0.007943333,0.001896667,0.104126667,0.00025,0.0541,0.572466667,0.3329,0.1807,0.3074,0.0943,0.00064,0.000196667,0.344386667,0.000333333,0.026273333,0.000166667,0.009616667,0.002066667,0.001276667
27-มี.ค.-01,0.648106667,0.02471,0.000358333,0.000173333,0.003186667,0.003875,0.001008333,0.00028,0.3206,0.042366667,0.0241,0.00303,0.064026667,0.00363,0.001146667,0.02298,0.000186667,0.044733333,0.125833333,0.141666667,0.158133333,0.117266667,0.102066667,0.000386667,0.000213333,0.09973,0.000136667,0.008616667,0.000153333,0.003416667,0.001516667,0.000586667
28-มี.ค.-01,1.172303333,0.03393,0.000575,0.00033,0.004446667,0.005016667,0.001103333,0.00043,0.6628,0.0427,0.015583333,0.006403333,0.10009,0.005096667,0.00115,0.038143333,0.000306667,0.105266667,0.317466667,0.235766667,0.1717,0.214833333,0.036333333,0.00049,0.00015,0.226686667,0.000316667,0.010826667,0.00017,0.003193333,0.001856667,0.001753333
29-มี.ค.-01,0.46266,0.02179,0.000341667,0.00016,0.003373333,0.003608333,0.001,0.00027,0.239666667,0.057433333,0.015666667,0.004253333,0.051463333,0.003513333,0.001003333,0.029723333,0.000136667,0.017066667,0.125,0.118166667,0.104033333,0.071,0.0608,0.000373333,0.000133333,0.053436667,0.000113333,0.007183333,0.000173333,0.00443,0.001225,0.000576667
30-มี.ค.-01,0.746903333,0.03022,0.000425,0.000316667,0.004013333,0.004608333,0.001191667,0.0003,0.541533333,0.045233333,0.015666667,0.003123333,0.061866667,0.00583,0.001108333,0.03484,0.000253333,0.025833333,0.291733333,0.190166667,0.237833333,0.174233333,0.036583333,0.00047,0.00015,0.14357,0.000263333,0.01097,0.000246667,0.002493333,0.001643333,0.000556667
31-มี.ค.-01,0.511303333,0.024,0.000525,0.00048,0.003226667,0.004275,0.001158333,0.000373333,0.389066667,0.048933333,0.016416667,0.00669,0.066233333,0.005023333,0.0015,0.030366667,0.00026,0.0669,0.160666667,0.1457,0.133666667,0.1468,0.03825,0.00064,0.00015,0.091876667,0.000266667,0.0075,0.000206667,0.00215,0.001586667,0.001156667
1-เม.ย.-01,0.797266667,0.0206,0.00053,0.000286667,0.003546667,0.004491667,0.001191667,0.00041,0.5038,0.0463,0.01575,0.007096667,0.06101,0.004613333,0.001108333,0.031343333,0.000206667,0.164233333,0.126166667,0.171633333,0.175566667,0.158333333,0.036833333,0.000613333,0.000141667,0.165526667,0.000183333,0.009553333,0.000166667,0.003916667,0.00145,0.001103333
2-เม.ย.-01,0.494216667,0.02125,0.000475,0.000233333,0.004566667,0.003425,0.001146667,0.000423333,0.636933333,0.048233333,0.015666667,0.00689,0.055173333,0.004386667,0.00155,0.0193,0.00026,0.071766667,0.125333333,0.178366667,0.208633333,0.143233333,0.036583333,0.00041,0.000141667,0.05151,0.00014,0.007103333,0.000203333,0.001966667,0.00212,0.001043333
3-เม.ย.-01,0.4427,0.02477,0.0004,0.000173333,0.00385,0.003741667,0.001041667,0.000336667,0.427866667,0.069233333,0.015833333,0.00583,0.052203333,0.003856667,0.00093,0.02037,0.000173333,0.0275,0.1265,0.146433333,0.127466667,0.090566667,0.054266667,0.000416667,0.000141667,0.062746667,0.000106667,0.007706667,0.000163333,0.001853333,0.001275,0.000733333
4-เม.ย.-01,0.641173333,0.03754,0.000425,0.000296667,0.00418,0.004325,0.001166667,0.000286667,0.535066667,0.053933333,0.016,0.00303,0.074863333,0.006096667,0.001091667,0.028976667,0.00022,0.041366667,0.127833333,0.164933333,0.2056,0.1603,0.208,0.000353333,0.000141667,0.102493333,0.00024,0.010153333,0.000166667,0.003403333,0.00159,0.000703333
5-เม.ย.-01,0.49456,0.02314,0.000458333,0.000286667,0.00446,0.003641667,0.00133,0.000486667,0.746,0.0556,0.01575,0.00802,0.039153333,0.004893333,0.001153333,0.020866667,0.000303333,0.053166667,0.371266667,0.135533333,0.178566667,0.145033333,0.036833333,0.000523333,0.000141667,0.048533333,0.00017,0.00941,0.000226667,0.002026667,0.002053333,0.001126667
